Type,Material,Name,Size,Quantity,Job
,,,,,All Jobs Combined
Excav & Backfill, - Trenching - ,2' x 2' Ditch,3,25.3536666666667
Excav & Backfill, - Trenching - ,2' x 3' Ditch,4,522.310166666667
Excav & Backfill, - Trenching - ,3' x 3' Ditch,6,233.137666666667
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,3,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,4,15.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,6,7.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Red,4x3,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,3,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,4,3.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,6,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination,4,15.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination,6,5.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination - Red,4x4x3,2.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,3,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,4,28.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,6,13.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Reducing Coupling,4x3,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye,4,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye,6,1.0
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye - Reducing,6x6x4,1.0
Misc. Consumables, - Plastic Joints Glue & Cleaner - ,Glue & Cleaner,Cement - PVC,22.415
Misc. Consumables, - Plastic Joints Glue & Cleaner - ,Glue & Cleaner,Cleaner-All Purpose,22.415
Nipples,PVC - Plain End Sch 40 - Thread,Nipple,4,2.0
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,3,25.3536666666667
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,4,522.310166666667
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,6,233.137666666667
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,3,7.0
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,4,64.0
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,6,30.0
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,10,1.0
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,5,1.0
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,6,18.0
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,8,6.0
Sleeves,Carbon Steel - Sleeve - Wall Exterior - InstBlk,Pipe Sleeve,10,1.0
,,,,,,
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,3,25.3536666666667,300 Univeristy UG
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,4,522.310166666667,300 Univeristy UG
Pipe,PVC - Plain End Plastic Sch 40 - SolvWld,Pipe,6,233.137666666667,300 Univeristy UG
Nipples,PVC - Plain End Sch 40 - Thread,Nipple,4,2.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,3,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,4,15.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Long Sweep,6,7.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/4 Bend Red,4x3,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,3,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,4,3.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,1/8 Bend,6,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination,4,15.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination,6,5.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Combination - Red,4x4x3,2.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,3,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,4,28.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Coupling,6,13.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Reducing Coupling,4x3,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye,4,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye,6,1.0,300 Univeristy UG
Fittings,PVC - Hub x Hub Plastic DWV - SolvWld,Wye - Reducing,6x6x4,1.0,300 Univeristy UG
Excav & Backfill, - Trenching - ,2' x 2' Ditch,3,25.3536666666667,300 Univeristy UG
Excav & Backfill, - Trenching - ,2' x 3' Ditch,4,522.310166666667,300 Univeristy UG
Excav & Backfill, - Trenching - ,3' x 3' Ditch,6,233.137666666667,300 Univeristy UG
Misc. Consumables, - Plastic Joints Glue & Cleaner - ,Glue & Cleaner,Cement - PVC,22.415,300 Univeristy UG
Misc. Consumables, - Plastic Joints Glue & Cleaner - ,Glue & Cleaner,Cleaner-All Purpose,22.415,300 Univeristy UG
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,3,7.0,300 Univeristy UG
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,4,64.0,300 Univeristy UG
Pipe Cut,Plastic - Pipe Cut with Chop Saw - ChopSaw,PIPE CUT,6,30.0,300 Univeristy UG
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,5,1.0,300 Univeristy UG
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,6,18.0,300 Univeristy UG
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,8,6.0,300 Univeristy UG
Sleeves,Carbon Steel - Sleeve - Floor - InstPan,Pipe Sleeve,10,1.0,300 Univeristy UG
Sleeves,Carbon Steel - Sleeve - Wall Exterior - InstBlk,Pipe Sleeve,10,1.0,300 Univeristy UG
